cache_type,latency_ms
no_cache,204.577
no_cache,205.41770000000037
no_cache,205.7768000000002
no_cache,204.90569999999985
no_cache,201.70809999999983
no_cache,205.12749999999969
no_cache,202.97470000000038
no_cache,202.54510000000005
no_cache,203.97189999999998
no_cache,204.2693
no_cache,202.73710000000023
no_cache,203.2255000000003
no_cache,200.5379999999999
no_cache,204.3868
no_cache,205.33849999999987
no_cache,205.9879999999996
no_cache,205.24619999999948
no_cache,203.46229999999997
no_cache,215.11899999999963
no_cache,205.5756000000004
no_cache,203.47209999999993
no_cache,203.38930000000045
no_cache,203.5077999999997
no_cache,206.3440999999999
no_cache,203.39820000000054
no_cache,201.81990000000027
no_cache,204.4587
no_cache,202.2239999999993
no_cache,201.85379999999853
no_cache,200.2487000000013
no_cache,201.2470000000004
no_cache,204.61280000000136
no_cache,201.47700000000057
no_cache,204.96209999999948
no_cache,204.50190000000035
no_cache,204.3543000000003
no_cache,202.14589999999964
no_cache,204.6934999999994
no_cache,201.58180000000135
no_cache,204.14149999999864
no_cache,201.8500000000003
no_cache,200.7216000000014
no_cache,202.18110000000067
no_cache,203.7475999999998
no_cache,203.83960000000025
no_cache,201.48969999999977
no_cache,204.34769999999958
no_cache,203.8935999999989
no_cache,201.1763999999996
no_cache,205.66740000000118
no_cache,202.67450000000053
no_cache,203.02560000000014
no_cache,203.03179999999975
no_cache,201.40789999999953
no_cache,202.47039999999927
no_cache,202.46209999999996
no_cache,203.48219999999984
no_cache,204.4265000000003
no_cache,204.22800000000052
no_cache,202.7940000000008
no_cache,202.77710000000047
no_cache,201.54450000000068
no_cache,205.366699999999
no_cache,205.8637000000001
no_cache,201.80749999999748
no_cache,201.00170000000261
no_cache,202.67240000000086
no_cache,202.90490000000005
no_cache,202.07530000000062
no_cache,202.6518000000017
no_cache,204.0715000000013
no_cache,203.23610000000158
no_cache,202.51679999999794
no_cache,202.1045000000008
no_cache,203.95969999999863
no_cache,204.91160000000264
no_cache,202.7037000000007
no_cache,200.25030000000044
no_cache,202.32079999999897
no_cache,203.3301999999999
no_cache,203.2196000000006
no_cache,202.84189999999924
no_cache,205.74900000000085
no_cache,203.80499999999913
no_cache,204.14369999999948
no_cache,205.5612999999994
no_cache,203.89020000000002
no_cache,203.27759999999984
no_cache,201.58929999999842
no_cache,201.67220000000086
no_cache,203.3050000000003
no_cache,203.99989999999946
no_cache,204.024399999998
no_cache,204.15979999999934
no_cache,203.61060000000109
no_cache,205.25499999999752
no_cache,203.80859999999856
no_cache,203.06710000000194
no_cache,206.16140000000271
no_cache,204.10780000000273
no_cache,201.62260000000032
no_cache,203.6120999999973
no_cache,203.46019999999854
no_cache,201.6227999999991
no_cache,203.75620000000083
no_cache,205.43130000000076
no_cache,214.56520000000268
no_cache,203.86710000000008
no_cache,203.54500000000186
no_cache,203.30640000000244
no_cache,205.20020000000017
no_cache,202.21580000000117
no_cache,200.21020000000078
no_cache,204.05560000000023
no_cache,204.09919999999815
no_cache,203.47480000000218
no_cache,203.55670000000003
no_cache,202.78749999999945
no_cache,201.55030000000096
no_cache,202.77439999999913
no_cache,202.30069999999856
no_cache,201.9498000000013
no_cache,203.2051999999993
no_cache,201.42279999999957
no_cache,202.55329999999816
no_cache,204.34030000000192
no_cache,205.58609999999788
no_cache,202.1519000000005
no_cache,202.78740000000184
no_cache,201.92980000000205
no_cache,203.80099999999857
no_cache,204.25019999999705
no_cache,202.59040000000184
no_cache,203.04630000000046
no_cache,203.27389999999923
no_cache,200.25200000000254
no_cache,203.6301000000016
no_cache,203.6054000000007
no_cache,202.92389999999827
no_cache,202.85209999999765
no_cache,203.79590000000292
no_cache,202.15530000000115
no_cache,202.85259999999994
no_cache,202.74089999999845
no_cache,214.11390000000097
no_cache,204.08129999999858
no_cache,200.5892999999972
no_cache,202.68130000000184
no_cache,205.15970000000294
no_cache,203.16199999999895
no_cache,204.8772999999997
no_cache,204.1429000000008
no_cache,204.04890000000364
no_cache,203.2901000000038
no_cache,202.64410000000055
no_cache,204.52290000000062
no_cache,201.4758000000043
no_cache,201.09500000000224
no_cache,201.50070000000397
no_cache,205.54440000000085
no_cache,204.46119999999723
no_cache,201.66359999999628
no_cache,203.98409999999956
no_cache,200.95620000000025
no_cache,203.48160000000348
no_cache,205.01000000000147
no_cache,202.71960000000178
no_cache,201.28370000000473
no_cache,205.2824999999956
no_cache,202.3390999999961
no_cache,201.4501000000024
no_cache,205.77140000000327
no_cache,203.05110000000326
no_cache,201.6344000000032
no_cache,202.7671999999967
no_cache,205.5748999999949
no_cache,205.4095000000018
no_cache,202.16819999999558
no_cache,205.65459999999547
no_cache,202.56580000000213
no_cache,203.24870000000317
no_cache,200.9855000000016
no_cache,201.53270000000134
no_cache,203.65710000000092
no_cache,202.86920000000208
no_cache,203.8637999999935
no_cache,201.77449999999908
no_cache,203.4963999999988
no_cache,202.84019999999714
no_cache,202.66199999999657
no_cache,201.17950000000207
no_cache,204.22609999999963
no_cache,202.7421000000018
no_cache,200.43309999999792
no_cache,200.43460000000124
no_cache,204.74450000000388
no_cache,204.61660000000137
no_cache,203.13320000000346
no_cache,204.60170000000488
no_cache,203.17140000000222
no_cache,203.45629999999915
no_cache,203.09199999999805
no_cache,201.48269999999968
no_cache,202.79359999999969
no_cache,202.1601000000004
no_cache,201.5000000000029
no_cache,202.8800000000004
no_cache,203.71370000000155
no_cache,202.16709999999694
no_cache,201.57259999999866
no_cache,202.80419999999566
no_cache,202.28329999999772
no_cache,201.8751000000023
no_cache,202.94059999999803
no_cache,206.1606999999981
no_cache,206.41299999999774
no_cache,206.16820000000047
no_cache,201.01640000000032
no_cache,202.26689999999792
no_cache,202.0915999999957
no_cache,204.42369999999954
no_cache,201.66869999999903
no_cache,206.40829999999966
no_cache,203.03739999999948
no_cache,203.2674999999955
no_cache,204.4468000000066
no_cache,202.81860000000052
no_cache,203.7981000000002
no_cache,204.42440000000062
no_cache,214.5718999999957
no_cache,201.08220000000188
no_cache,204.04599999999817
no_cache,202.79519999999707
no_cache,202.8066000000024
no_cache,203.91619999999477
no_cache,202.25540000000564
no_cache,203.08990000000193
no_cache,203.55349999999817
no_cache,202.8651000000039
no_cache,202.92320000000075
no_cache,201.2214999999955
no_cache,201.72309999999527
no_cache,203.9139999999975
no_cache,204.0859000000026
no_cache,204.71580000000245
no_cache,201.667300000004
no_cache,204.99310000000293
no_cache,204.67149999999634
no_cache,201.1344999999949
no_cache,202.43190000000055
no_cache,204.02190000000076
no_cache,203.98069999999535
no_cache,200.8074000000022
no_cache,202.04799999999778
no_cache,204.46510000000018
no_cache,204.21590000000123
no_cache,204.6424999999985
no_cache,202.81699999999603
no_cache,202.83819999999508
no_cache,203.19950000000375
no_cache,204.80540000000502
no_cache,204.64060000000472
no_cache,203.1017999999989
no_cache,201.93629999999985
no_cache,201.15159999999577
no_cache,201.56019999999586
no_cache,201.7920999999987
no_cache,201.50999999999897
no_cache,203.7795000000031
no_cache,203.48760000000254
no_cache,203.4009999999995
no_cache,203.42439999999584
no_cache,202.4364000000034
no_cache,200.6418999999937
no_cache,205.2568000000008
no_cache,215.01419999999882
no_cache,203.52659999999645
no_cache,202.8576999999956
no_cache,200.8060999999941
no_cache,200.99780000000322
no_cache,205.62619999999754
no_cache,201.331500000002
no_cache,202.66939999999778
no_cache,203.55019999999513
no_cache,205.14969999999977
no_cache,202.3803000000015
no_cache,200.40579999999864
no_cache,201.5511000000032
no_cache,216.17079999999333
no_cache,206.98110000000014
no_cache,202.52570000000247
no_cache,205.1997999999955
no_cache,204.96890000000434
no_cache,202.50140000000272
no_cache,203.85890000000018
no_cache,202.31330000000014
no_cache,203.3768000000009
no_cache,202.85900000000368
no_cache,200.52229999999582
no_cache,202.1526999999992
no_cache,202.75250000000256
no_cache,204.30410000000165
no_cache,202.85230000000354
no_cache,202.00570000000084
no_cache,203.36829999999395
no_cache,203.03309999999897
no_cache,202.1529999999956
no_cache,204.44420000001173
no_cache,202.80819999999267
no_cache,202.13710000000162
no_cache,203.17199999999502
no_cache,202.3356999999919
no_cache,203.31850000000884
no_cache,203.10039999999674
no_cache,202.46260000000404
no_cache,201.8466000000103
no_cache,203.9008999999936
no_cache,204.8934000000031
no_cache,203.80919999999492
no_cache,204.2504000000065
no_cache,202.8078000000022
no_cache,201.22999999999536
no_cache,201.59889999999336
no_cache,205.2802999999983
no_cache,202.7110999999877
no_cache,205.41950000000497
no_cache,203.5561999999942
no_cache,206.68220000000304
no_cache,203.35380000000214
no_cache,202.5086000000016
no_cache,205.4210000000012
no_cache,205.19319999999652
no_cache,205.3685999999999
no_cache,201.09870000000285
no_cache,203.20870000000468
no_cache,203.6705000000012
no_cache,215.8291999999875
no_cache,205.92630000000156
no_cache,203.8191999999981
no_cache,203.9208000000059
no_cache,205.04999999999995
no_cache,203.15990000000284
no_cache,202.76049999999657
no_cache,206.9151999999974
no_cache,202.8089999999878
no_cache,200.39800000000696
no_cache,204.43120000000192
no_cache,202.83340000000294
no_cache,203.70280000000207
no_cache,203.9504999999906
no_cache,204.12229999999454
no_cache,204.37959999999578
no_cache,203.29710000000034
no_cache,203.21709999998916
no_cache,202.559100000002
no_cache,203.32810000000734
no_cache,201.2054000000063
no_cache,202.94850000000508
no_cache,202.14419999999222
no_cache,205.07200000000125
no_cache,204.09260000000984
no_cache,204.4157999999925
no_cache,202.71689999999865
no_cache,203.91219999999066
no_cache,203.51390000000436
no_cache,207.87169999999833
no_cache,204.0362999999985
no_cache,203.0953000000011
no_cache,214.91720000000214
no_cache,203.55270000000303
no_cache,207.37259999999935
no_cache,204.3517000000037
no_cache,206.20270000000573
no_cache,205.29059999999788
no_cache,204.93949999999472
no_cache,202.45520000000283
no_cache,202.02589999999532
no_cache,204.8534999999987
no_cache,206.37769999999023
no_cache,200.51389999999003
no_cache,200.61710000000232
no_cache,203.2173000000057
no_cache,206.28999999999564
no_cache,201.80500000000734
no_cache,202.8561000000053
no_cache,203.2542000000035
no_cache,202.58040000000221
no_cache,203.5260999999906
no_cache,202.16949999999656
no_cache,203.50439999999992
no_cache,204.32080000000497
no_cache,202.6709000000011
no_cache,202.15469999999414
no_cache,205.23040000000492
no_cache,205.27030000000934
no_cache,203.79210000000114
no_cache,204.23230000000103
no_cache,204.17279999999494
no_cache,204.17190000000573
no_cache,203.02350000000047
no_cache,203.2015000000058
no_cache,203.09720000000198
no_cache,201.41049999999439
no_cache,201.73460000000887
no_cache,204.42559999999332
no_cache,203.0361000000056
no_cache,203.73100000000477
no_cache,201.77520000000015
no_cache,201.41279999999995
no_cache,201.709699999995
no_cache,204.63739999999575
no_cache,204.20529999999815
no_cache,205.40319999999213
no_cache,201.84639999999376
no_cache,200.04589999999212
no_cache,203.26200000000938
no_cache,201.68100000000777
no_cache,203.48589999998978
no_cache,203.00639999999248
no_cache,204.4138999999916
no_cache,203.32399999999495
no_cache,203.70450000000062
no_cache,203.90640000000815
no_cache,202.71670000001052
no_cache,204.70180000000937
no_cache,204.06660000000443
no_cache,214.1696000000053
no_cache,201.10239999999635
no_cache,203.2928999999939
no_cache,204.4455000000056
no_cache,204.73230000000342
no_cache,204.23540000000173
no_cache,205.60380000000578
no_cache,203.97739999999942
no_cache,205.47849999999812
no_cache,206.424300000009
no_cache,204.46319999999218
no_cache,200.28600000000552
no_cache,202.08969999998772
no_cache,205.7947999999925
no_cache,203.12580000000935
no_cache,203.19879999999557
no_cache,201.90350000000024
no_cache,202.45389999999475
no_cache,205.48530000000653
no_cache,203.6609000000027
no_cache,202.6324999999929
no_cache,202.80890000000795
no_cache,204.47320000000957
no_cache,200.1193999999913
no_cache,201.13380000000802
no_cache,202.41269999999645
no_cache,205.5627999999956
no_cache,204.57059999999672
no_cache,203.12009999999248
no_cache,204.19130000000507
no_cache,202.28840000000048
no_cache,201.60990000000822
no_cache,202.8480999999971
no_cache,204.98709999999676
no_cache,202.79859999999417
no_cache,214.7460000000052
no_cache,200.67449999999099
no_cache,204.4262999999944
no_cache,206.42619999999567
no_cache,204.00300000000016
no_cache,204.55139999999972
no_cache,205.1781000000119
no_cache,204.6490000000034
no_cache,203.44049999999925
no_cache,204.38029999999685
no_cache,203.3309999999915
no_cache,202.20549999999093
no_cache,201.23630000000503
no_cache,201.73029999999414
no_cache,202.15829999999357
no_cache,200.81439999999873
no_cache,202.9664000000082
no_cache,204.48939999999993
no_cache,202.59199999999566
no_cache,202.51759999999308
no_cache,203.05460000000153
no_cache,200.42859999999507
no_cache,214.24710000000857
no_cache,214.72880000000316
no_cache,201.90290000000743
no_cache,207.25680000001034
no_cache,206.4678999999927
no_cache,205.42230000000927
no_cache,204.75969999999677
no_cache,205.73869999999772
no_cache,205.47340000000247
no_cache,205.38080000000036
no_cache,203.40199999999697
no_cache,201.3784999999899
no_cache,200.25789999999688
no_cache,214.15299999999604
no_cache,201.61419999999453
no_cache,200.1379999999955
no_cache,204.145699999998
no_cache,202.92789999999172
no_cache,201.95169999999507
no_cache,204.0704000000062
no_cache,202.11129999999855
no_cache,204.5134000000104
no_cache,202.66639999999825
no_cache,204.78139999998746
no_cache,201.57829999999421
no_cache,200.33639999999764
no_cache,201.038099999991
no_cache,204.2750999999896
no_cache,204.2612000000048
no_cache,203.03570000000093
no_cache,203.11959999999374
no_cache,202.0368000000019
no_cache,203.29580000000647
no_cache,203.13079999999673
no_cache,202.9000999999937
no_cache,201.41639999999938
no_cache,201.39290000000187
no_cache,203.12239999999804
no_cache,202.73280000000682
no_cache,203.64100000000462
no_cache,202.42800000001182
no_cache,202.19779999999332
no_cache,202.34640000001036
no_cache,201.24750000000802
no_cache,204.2859999999962
no_cache,201.75720000000297
no_cache,202.54219999999634
no_cache,201.6313000000025
no_cache,214.6835000000067
no_cache,203.19820000000277
no_cache,201.1456000000038
no_cache,203.05330000000765
no_cache,202.68000000000086
no_cache,202.88260000000946
no_cache,203.3595000000048
no_cache,202.46660000000816
no_cache,204.78420000000597
no_cache,204.31070000000773
no_cache,205.13139999999908
no_cache,204.86939999999265
no_cache,201.32579999999223
no_cache,203.35179999999298
no_cache,202.01399999999126
no_cache,204.70809999999062
no_cache,204.79659999999456
no_cache,202.55280000000653
no_cache,202.4212000000034
no_cache,200.49690000000453
no_cache,205.96289999998874
no_cache,202.60840000000258
no_cache,203.74180000000308
no_cache,202.68510000001072
no_cache,200.49160000000654
no_cache,202.5001999999887
no_cache,202.62789999999598
no_cache,202.92510000000163
no_cache,201.1236000000025
no_cache,203.00510000001282
no_cache,200.94810000000507
no_cache,202.16539999999839
no_cache,200.96510000000478
no_cache,206.04860000000258
no_cache,204.77620000001195
no_cache,200.46150000000296
no_cache,200.66470000000436
no_cache,200.75299999999174
no_cache,202.85010000000625
no_cache,205.8729000000028
no_cache,202.05099999999732
no_cache,200.97720000001118
no_cache,204.87029999999606
no_cache,203.7210000000016
no_cache,205.07499999999368
no_cache,203.8390000000021
no_cache,202.83169999999018
no_cache,200.46530000000473
no_cache,205.00940000000867
no_cache,205.93829999999969
no_cache,204.46090000000083
no_cache,204.49930000000904
no_cache,204.48229999999512
no_cache,202.3307999999986
no_cache,205.78480000000354
no_cache,203.39350000000422
no_cache,204.09060000000068
no_cache,203.05820000000097
no_cache,200.7961999999992
no_cache,200.6887000000006
no_cache,203.76499999998998
no_cache,203.67989999999736
no_cache,205.2979999999991
no_cache,203.7057999999945
no_cache,203.99329999999338
no_cache,203.4845999999959
no_cache,204.8027000000019
no_cache,203.58210000000554
no_cache,203.47339999999292
no_cache,204.9853999999982
no_cache,199.9456000000066
no_cache,201.82440000000668
no_cache,201.91119999999785
no_cache,202.88260000000946
no_cache,202.27260000000058
no_cache,203.55600000000607
no_cache,201.54300000000092
no_cache,205.8277000000004
no_cache,203.54240000000345
no_cache,202.97899999999913
no_cache,205.6742999999983
no_cache,202.06939999999918
no_cache,200.83270000000653
no_cache,202.07790000000614
no_cache,203.89560000000984
no_cache,202.38289999997505
no_cache,202.3906000000011
no_cache,203.33360000000766
no_cache,202.57810000001086
no_cache,203.97520000000213
no_cache,204.74559999999542
no_cache,200.93259999998736
no_cache,203.8539000000128
no_cache,203.43460000000846
no_cache,202.13670000001116
no_cache,203.6380000000122
no_cache,202.0313000000158
no_cache,203.20619999998257
no_cache,203.2212999999956
no_cache,204.78950000000395
no_cache,203.39749999999412
no_cache,204.0032000000167
no_cache,203.90919999999824
no_cache,204.22439999998687
no_cache,205.50629999999614
no_cache,201.03879999999208
no_cache,201.930300000015
no_cache,203.0104000000108
no_cache,203.4930000000088
no_cache,203.42130000000225
no_cache,204.57969999998227
no_cache,203.65449999999896
no_cache,203.18269999998506
no_cache,201.2903000000108
no_cache,204.2016999999987
no_cache,202.66570000001138
no_cache,203.003300000006
no_cache,201.03280000000723
no_cache,201.00310000000832
no_cache,204.08150000000091
no_cache,204.30029999999988
no_cache,202.74079999998662
no_cache,204.44219999998836
no_cache,203.16579999999362
no_cache,203.05139999999255
no_cache,203.93480000001318
no_cache,203.70040000000245
no_cache,205.3645999999958
no_cache,201.6363000000183
no_cache,201.09099999999103
no_cache,203.75640000000317
no_cache,206.04679999999576
no_cache,204.3452000000059
no_cache,203.6473000000001
no_cache,204.8877999999945
no_cache,205.69499999999152
no_cache,204.03429999998934
no_cache,202.628500000003
no_cache,203.86270000000195
no_cache,202.81040000000417
no_cache,214.52909999999292
no_cache,202.6819999999816
no_cache,205.3832
no_cache,202.4239999999793
no_cache,204.27709999998456
no_cache,204.2446999999754
no_cache,204.59030000000666
no_cache,204.62469999998234
no_cache,204.98269999998797
no_cache,204.25879999999097
no_cache,203.70909999999753
no_cache,202.84080000001836
no_cache,201.98580000001698
no_cache,202.21449999999663
no_cache,202.2589000000039
no_cache,200.67670000000248
no_cache,204.36330000001135
no_cache,201.34039999999231
no_cache,203.3935999999983
no_cache,204.63979999999538
no_cache,202.34490000001415
no_cache,202.63319999997975
no_cache,201.95590000000152
no_cache,203.11899999998673
no_cache,203.1201000000067
no_cache,202.3664000000167
no_cache,204.1592999999864
no_cache,203.8432999999884
no_cache,201.1449999999968
no_cache,203.96049999999377
no_cache,203.83150000000683
no_cache,203.48350000000437
no_cache,201.09089999999696
no_cache,202.05299999997806
no_cache,205.20059999998352
no_cache,200.0558999999953
no_cache,200.65210000001343
no_cache,204.03029999999944
no_cache,201.3825999999881
no_cache,203.25899999997432
no_cache,201.62650000000326
no_cache,201.22019999999452
no_cache,204.74029999999743
no_cache,205.99630000000957
no_cache,203.05030000000102
no_cache,203.04329999999027
no_cache,203.4125000000131
no_cache,203.08140000000208
no_cache,200.40490000002364
no_cache,204.4781000000171
no_cache,203.58239999998773
no_cache,203.78260000001092
no_cache,204.25939999998377
no_cache,201.62049999999
no_cache,202.3082000000045
no_cache,204.09380000000965
no_cache,204.28160000000162
no_cache,201.9075999999984
no_cache,202.69909999998958
no_cache,200.24089999998296
no_cache,200.54880000000708
no_cache,202.5003000000254
no_cache,204.5695000000194
no_cache,204.3675000000178
no_cache,204.84550000000468
no_cache,205.10860000001685
no_cache,203.28510000001643
no_cache,202.8468000000032
no_cache,205.26739999999677
no_cache,201.57540000002427
no_cache,203.593699999999
no_cache,200.23630000000026
no_cache,202.83610000001318
no_cache,204.12100000001487
no_cache,203.43420000000378
no_cache,205.68620000000237
no_cache,202.30849999998668
no_cache,215.31349999997929
no_cache,205.04760000000033
no_cache,202.219499999984
no_cache,202.26869999999053
no_cache,202.83220000001734
no_cache,201.12710000000789
no_cache,202.3663999999883
no_cache,202.3277000000121
no_cache,202.17379999999707
no_cache,203.32609999999818
no_cache,202.91770000000042
no_cache,200.66589999998996
no_cache,202.95010000000957
no_cache,202.3715999999922
no_cache,204.02540000000613
no_cache,204.4967000000213
no_cache,202.4140999999986
no_cache,214.67020000000048
no_cache,203.9467999999829
no_cache,202.42049999998812
no_cache,203.3570000000111
no_cache,202.34609999999975
no_cache,203.29590000000053
no_cache,201.8923999999913
no_cache,205.93320000000404
no_cache,203.2034000000067
no_cache,202.26320000000442
no_cache,202.92349999999715
no_cache,202.1609999999896
no_cache,200.36609999999655
no_cache,203.69139999999675
no_cache,203.08119999998553
no_cache,201.8381999999974
no_cache,202.33440000001224
no_cache,202.76340000000914
no_cache,204.58189999999377
no_cache,203.49709999999277
no_cache,202.29709999998136
no_cache,203.82720000000631
no_cache,204.87170000001242
no_cache,203.9282000000071
no_cache,201.3862999999958
no_cache,203.3529999999928
no_cache,205.36930000000098
no_cache,203.01830000002496
no_cache,204.15170000001126
no_cache,204.05080000000453
no_cache,203.8037000000088
no_cache,202.2427999999934
no_cache,203.03590000000327
no_cache,202.63740000001462
no_cache,203.88839999998254
no_cache,203.16849999997544
no_cache,215.04079999999703
no_cache,203.74780000000214
no_cache,203.22729999998046
no_cache,202.94599999999718
no_cache,204.36200000000326
no_cache,202.49499999999898
no_cache,203.87879999998404
no_cache,202.6448999999957
no_cache,204.99650000002134
no_cache,203.8748999999882
no_cache,203.093999999993
no_cache,203.75430000001415
no_cache,201.9521999999938
no_cache,204.72139999998262
no_cache,203.6502999999925
no_cache,204.46699999999396
no_cache,202.98439999999118
no_cache,200.09760000002075
no_cache,203.45799999998349
no_cache,203.25370000000476
no_cache,203.17110000002003
no_cache,202.40780000000314
no_cache,201.92439999999579
no_cache,201.562899999999
no_cache,201.17139999999267
no_cache,205.75660000000084
no_cache,202.33740000000466
no_cache,203.52270000000772
no_cache,202.78810000002068
no_cache,202.77770000001283
no_cache,204.56949999999097
no_cache,204.9780000000112
no_cache,204.15750000000799
no_cache,204.9968999999976
no_cache,203.20870000000468
no_cache,201.01929999998447
no_cache,200.69699999999102
no_cache,204.3706000000043
no_cache,203.66759999998862
no_cache,203.52260000001365
no_cache,202.98379999999838
no_cache,203.1235000000038
no_cache,201.57830000002264
no_cache,202.78610000002573
no_cache,203.83939999999257
no_cache,204.5419000000095
no_cache,205.33679999999777
no_cache,203.50819999998748
no_cache,200.70959999998195
no_cache,203.14100000001645
no_cache,202.18990000000758
no_cache,203.8336999999899
no_cache,204.14420000000177
no_cache,202.83889999998905
no_cache,202.3977000000059
no_cache,202.286799999996
no_cache,204.39030000000002
no_cache,204.6636000000035
no_cache,202.54299999999148
no_cache,241.08770000000845
no_cache,208.19370000000958
no_cache,205.0722000000178
no_cache,205.00210000000152
no_cache,202.87210000000755
no_cache,203.0732999999998
no_cache,204.30029999999988
no_cache,204.90190000001007
no_cache,204.87130000000775
no_cache,206.49679999999648
no_cache,204.8831999999834
no_cache,203.59630000001516
no_cache,214.4202000000064
no_cache,202.72330000000238
no_cache,202.88259999998104
no_cache,203.02829999999972
no_cache,203.98679999999558
no_cache,202.35869999999068
no_cache,202.48879999999758
no_cache,201.71750000000088
no_cache,203.08019999998805
no_cache,203.41009999998505
no_cache,203.17190000000096
no_cache,214.66230000001474
no_cache,202.70750000000248
no_cache,203.71529999999893
no_cache,202.2126999999898
no_cache,204.19369999999049
no_cache,203.57799999999315
no_cache,205.67859999999882
no_cache,203.29440000000432
no_cache,205.3147000000024
no_cache,205.23739999998725
no_cache,203.32839999997532
no_cache,204.7561999999914
no_cache,214.78210000000786
no_cache,218.75040000000467
