cache_type,latency_ms
no_cache,206.46099999999024
no_cache,206.43010000000572
no_cache,205.16119999999205
no_cache,204.2993000000024
no_cache,200.40879999999106
no_cache,203.94790000000285
no_cache,203.877800000015
no_cache,201.21110000002318
no_cache,202.92249999999967
no_cache,200.48970000001987
no_cache,201.58929999999486
no_cache,204.42950000000337
no_cache,203.1992999999943
no_cache,201.52030000002696
no_cache,204.39299999998184
no_cache,208.98729999998977
no_cache,212.61009999997782
no_cache,203.61879999998678
no_cache,204.4956999999954
no_cache,205.51299999999628
no_cache,203.24899999999957
no_cache,201.0721999999987
no_cache,204.43319999998266
no_cache,204.0896000000032
no_cache,204.4281999999953
no_cache,203.47029999999222
no_cache,204.92430000001605
no_cache,202.2805999999946
no_cache,204.2453999999907
no_cache,203.1642999999974
no_cache,215.2262000000178
no_cache,202.561199999991
no_cache,200.6838000000073
no_cache,201.9149999999854
no_cache,203.4433999999976
no_cache,205.4414000000122
no_cache,204.46590000000242
no_cache,206.405100000012
no_cache,205.44320000001903
no_cache,204.48099999998703
no_cache,205.44660000001613
no_cache,204.45929999999635
no_cache,204.4679000000258
no_cache,206.35380000001646
no_cache,215.17339999999763
no_cache,204.24489999999196
no_cache,205.46099999998546
no_cache,205.4369999999892
no_cache,205.40600000001064
no_cache,205.44860000001108
no_cache,204.53870000000052
no_cache,206.3942000000054
no_cache,204.47050000001354
no_cache,206.41419999998334
no_cache,204.48950000002242
no_cache,203.07040000000143
no_cache,202.85219999999526
no_cache,204.38269999999648
no_cache,204.5295000000067
no_cache,205.43319999998744
no_cache,206.3904999999977
no_cache,205.46410000000037
no_cache,206.4249000000018
no_cache,205.43530000000487
no_cache,206.5172000000075
no_cache,204.4290999999987
no_cache,206.17530000001238
no_cache,202.78339999998707
no_cache,204.29010000000858
no_cache,207.40609999998583
no_cache,205.44709999998645
no_cache,203.47399999999993
no_cache,207.4271999999837
no_cache,205.48949999999877
no_cache,201.43110000000775
no_cache,205.43480000000613
no_cache,203.87170000000765
no_cache,206.3501999999744
no_cache,204.74649999999883
no_cache,201.6975999999886
no_cache,203.59909999999104
no_cache,205.07599999999115
no_cache,201.25700000002666
no_cache,202.23509999999578
no_cache,202.9706999999803
no_cache,206.50230000001102
no_cache,203.50910000001932
no_cache,201.1430999999959
no_cache,204.4418000000121
no_cache,208.79320000000234
no_cache,212.56800000000453
no_cache,201.66329999997856
no_cache,206.7246999999952
no_cache,200.6259000000057
no_cache,203.55770000000462
no_cache,202.35980000001064
no_cache,202.40830000000187
no_cache,204.9724000000026
no_cache,200.20660000000134
no_cache,205.77280000000542
no_cache,203.22089999999093
no_cache,202.9706999999803
no_cache,201.6947999999843
lru,201.35110000001077
lru,203.06070000000886
lru,201.53379999999288
lru,203.19239999997762
lru,201.58029999998917
lru,203.06850000000054
lru,203.74959999998055
lru,200.92759999999998
lru,203.39250000000675
lru,203.67150000001288
lru,203.73750000001678
lru,214.23559999999497
lru,202.38640000002306
lru,200.99619999999163
lru,203.43310000001225
lru,204.93970000001127
lru,203.89509999998268
lru,202.10879999999065
lru,203.4021999999993
lru,202.76179999999044
lru,202.0176000000049
lru,204.01319999999146
lru,215.34330000000068
lru,202.2149000000013
lru,202.17110000001526
lru,202.79519999999707
lru,202.86070000000223
lru,201.44790000000512
lru,200.47700000000646
lru,202.5222000000042
lru,202.23759999998947
lru,203.64860000000817
lru,203.42400000001248
lru,203.51089999999772
lru,214.740699999993
lru,203.58280000002082
lru,204.66159999998013
lru,202.49499999999898
lru,202.82249999999635
lru,203.20359999999482
lru,205.00479999998333
lru,200.81059999998274
lru,202.21720000000687
lru,201.1167999999941
lru,204.0303999999935
lru,201.2662000000205
lru,201.16620000001717
lru,202.5993000000028
lru,204.78979999998614
lru,200.67070000001763
lru,204.18999999998277
lru,203.29680000000394
lru,201.3544000000138
lru,204.26290000000336
lru,203.1338999999832
lru,205.97680000000196
lru,204.0422000000035
lru,200.49069999998892
lru,201.11700000001065
lru,206.4003999999784
lru,205.47460000000228
lru,205.44000000001006
lru,202.5377000000219
lru,204.28620000001274
lru,205.60889999998722
lru,206.26470000001973
lru,0.01950000000761065
lru,204.93410000000267
lru,203.28329999998118
lru,204.458499999987
lru,214.90670000000023
lru,201.4243999999792
lru,206.69150000000514
lru,202.19840000001454
lru,205.6688000000122
lru,201.6366000000005
lru,204.12020000000552
lru,0.019600000001673834
lru,202.41920000000846
lru,206.0758000000078
lru,202.96070000000555
lru,204.0666999999985
lru,202.69700000000057
lru,214.28239999997345
lru,204.92050000001427
lru,204.78969999999208
lru,204.026099999993
lru,202.76800000002027
lru,0.004600000011123484
lru,202.422399999989
lru,202.93620000001056
lru,201.85289999997735
lru,0.014200000009623182
lru,203.12770000001024
lru,201.816000000008
lru,204.438400000015
lru,0.022200000017846833
lru,201.7725999999982
lru,0.004899999993313031
lru,201.72779999998625
lru,0.021899999978813867
lru,203.736699999979
lru,203.76970000000938
lru,201.65719999999965
lru,203.28589999999735
lru,202.30899999998542
lru,203.08460000001105
lru,201.92090000000462
lru,202.68859999998767
lru,203.58260000000428
lru,201.92910000000097
lru,202.2972999999979
lru,202.01209999999037
lru,0.00529999999798747
lru,203.95959999999036
lru,0.006399999989525895
lru,206.09989999999812
lru,0.024200000012797318
lru,204.83559999999557
lru,203.8225999999952
lru,203.67239999998787
lru,203.2669000000169
lru,205.062799999979
lru,203.7542000000201
lru,202.3285999999871
lru,201.73579999999447
lru,214.5823999999834
lru,203.16120000001092
lru,205.56080000000065
lru,203.60029999997664
lru,201.7729000000088
lru,202.076500000004
lru,201.25319999999647
lru,203.3557999999971
lru,203.58459999999923
lru,203.29810000001203
lru,202.33070000000453
lru,0.011600000021871892
lru,203.4577000000013
lru,215.8239999999978
lru,203.09760000000665
lru,0.025899999997136547
lru,202.28699999998412
lru,204.28279999998722
lru,204.82640000000174
lru,201.96569999998815
lru,205.71160000000077
lru,201.6418999999985
lru,201.45030000000475
lru,204.4802000000061
lru,206.20879999998465
lru,202.55509999998367
lru,201.87059999997814
lru,202.47650000001727
lru,203.76450000000546
lru,205.03370000000132
lru,201.61469999999326
lru,204.89979999999264
lru,202.51269999999977
lru,0.013099999989663047
lru,200.80970000000775
lru,0.01639999999270003
lru,202.40530000000945
lru,202.58380000001353
lru,203.20110000000113
lru,201.46650000000932
lru,205.16960000000495
lru,202.2640999999794
lru,202.61179999999968
lru,0.010500000001911758
lru,202.71360000000982
lru,203.48690000000147
lru,203.10300000002712
lru,204.53900000001113
lru,0.01100000000064938
lru,0.006000000013273166
lru,201.43790000000195
lru,203.34789999998293
lru,203.6631
lru,0.006700000000137152
lru,202.77529999998478
lru,0.015699999977414336
lru,201.3757999999939
lru,204.08499999999208
lru,202.08409999997912
lru,202.5658999999962
lru,203.14160000000925
lru,202.84330000001205
lru,205.23269999998206
lru,205.66049999999336
lru,203.40989999999692
lru,202.3070000000189
lru,204.81870000000413
lru,200.3660000000025
lru,202.02080000001388
lru,0.012999999995599865
lru,202.37630000002582
lru,203.45559999998386
lru,0.021000000003823516
lru,201.77889999999366
lru,203.1639999999868
lru,204.02780000000575
lru,203.06729999998652
lru,203.61019999998575
lru,203.28450000002363
lru,200.67729999999528
lru,203.306600000019
lru,214.58880000000136
lru,201.6346999999996
lru,203.79650000000993
lru,0.008500000006961272
lru,204.44169999998962
lru,204.11379999998758
lru,203.57769999998254
lru,202.0861000000025
lru,202.39379999998164
lru,203.00790000001712
lru,0.02209999999536194
lru,202.91310000001772
lru,202.78920000001222
lru,202.56779999999708
lru,200.56800000000408
lru,202.42180000002463
lru,204.57700000000045
lru,205.26949999998578
lru,0.026199999979326094
lru,203.04419999999368
lru,202.12399999999775
lru,203.64670000000729
lru,203.24159999998415
lru,0.005899999990788274
lru,0.0026000000161729986
lru,204.71820000000207
lru,201.8827999999928
lru,202.79899999999884
lru,204.7996000000012
lru,214.841100000001
lru,0.022599999994099562
lru,203.90199999999936
lru,203.63619999997695
lru,203.58340000001363
lru,202.06779999998048
lru,204.8704999999984
lru,0.011099999994712562
lru,201.3648999999873
lru,202.58590000000254
lru,203.18159999999352
lru,202.80139999999847
lru,202.97869999998852
lru,200.67649999998594
lru,200.4485999999872
lru,203.8593999999989
lru,203.2906999999966
lru,0.014200000009623182
lru,201.0199000000057
lru,203.53629999999612
lru,204.36799999998811
lru,202.21069999999486
lru,204.00569999998197
lru,203.41670000001955
lru,202.122299999985
lru,203.27360000001704
lru,202.66280000001302
lru,202.30720000000701
lru,202.17230000000086
lru,0.014500000020234438
lru,203.8675000000012
lru,204.00330000001077
lru,204.01329999998552
lru,201.93169999998872
lru,204.29350000000568
lru,205.38239999999064
lru,0.008299999990413198
lru,203.7235000000237
lru,203.21150000000898
lru,205.5443000000423
lru,203.62210000001824
lru,203.13160000000607
lru,203.7283999999886
lru,203.74720000000934
lru,205.9582999999634
lru,0.01590000005080583
lru,215.4100999999855
lru,202.52670000002126
lru,204.4496000000322
lru,203.10899999998355
lru,205.07430000003524
lru,203.487999999993
lru,202.86060000000816
lru,215.04270000002634
lru,203.70410000003858
lru,203.36309999999003
lru,203.57940000002372
lru,203.5408000000416
lru,200.63820000001442
lru,202.5796000000355
lru,203.87950000002775
lru,203.0154000000266
lru,204.5329000000038
lru,203.3036999999922
lru,201.27870000004577
lru,215.00789999998915
lru,202.5879000000259
lru,203.73409999996284
lru,202.67970000003288
lru,201.51429999998527
lru,202.98249999996187
lru,0.02829999999676147
lru,201.696400000003
lru,205.37830000000667
lru,202.34979999997904
lru,202.37279999997781
lru,203.88589999998885
lru,201.5011999999956
lru,201.5351999999666
lru,203.20759999998472
lru,203.2513999999992
lru,201.11610000003566
lru,203.79400000001624
lru,202.2724999999923
lru,203.18699999995715
lru,204.08659999998235
lru,201.8954999999778
lru,204.03680000003988
lru,202.66079999998965
lru,201.38780000002043
lru,0.008299999990413198
lru,203.76299999998082
lru,205.4092000000196
lru,203.32179999996924
lru,202.1985000000086
lru,202.0635000000084
lru,202.21749999996064
lru,202.68470000002026
lru,202.7056000000016
lru,202.98669999999674
lru,202.48259999999618
lru,202.93750000001864
lru,203.89979999998786
lru,205.32829999996238
lru,202.68040000001974
lru,203.2753000000298
lru,202.53439999999046
lru,203.4305000000245
lru,203.8895000000025
lru,202.92569999998022
lru,201.4229000000114
lru,201.81370000000243
lru,0.02819999997427658
lru,202.99330000000282
lru,200.39750000000822
lru,200.8480000000077
lru,202.35420000000204
lru,205.30199999996057
lru,0.012299999980314169
lru,0.006900000016685226
lru,202.3512000000096
lru,203.83189999995466
lru,203.3971999999835
lru,202.67620000004172
lru,201.9902999999772
lru,201.53930000003584
lru,202.3646000000099
lru,201.39030000001412
lru,204.72780000000057
lru,201.26430000004802
lru,203.6420000000021
lru,0.01639999999270003
lru,201.17620000002034
lru,202.63670000002776
lru,203.6047999999937
lru,0.011299999982838926
lru,201.4564000000405
lru,202.16110000001208
lru,203.48260000002938
lru,201.11609999997881
lru,202.89959999996654
lru,202.74860000000672
lru,200.979899999993
lru,0.007900000014160469
lru,200.63949999996566
lru,204.04489999998532
lru,203.84169999999813
lru,0.010300000042207103
lru,204.0903000000185
lru,203.04120000002968
lru,202.321300000051
lru,203.86300000001256
lru,204.35100000003104
lru,205.16800000001467
lru,205.2605000000085
lru,201.86940000002096
lru,201.04479999997693
lru,202.56340000003092
lru,202.3302000000058
lru,204.85229999997046
lru,204.46259999999938
lru,205.75289999999313
lru,203.45820000000003
lru,202.88659999999936
lru,204.0063000000032
lru,205.36960000004
lru,203.53299999999308
lru,201.6356999999971
lru,200.14650000001666
lru,202.08249999996042
lru,203.74259999999822
lru,205.78380000000607
lru,204.28210000000036
lru,204.80880000002344
lru,203.30460000002404
lru,0.015200000007098424
lru,204.35620000000654
lru,203.54449999996405
lru,202.891999999963
lru,204.7368000000347
lru,200.35219999999754
lru,203.5592999999949
lru,204.02119999999968
lru,0.01550000001770968
lru,0.014799999974002276
lru,203.51060000001553
lru,203.49979999997458
lru,205.17849999998816
lru,203.5908999999947
lru,205.14280000003282
lru,201.76420000001372
lru,203.32309999997733
lru,205.87109999996756
lru,202.43779999998424
lru,215.08370000003652
lru,203.02359999999453
lru,204.25669999997353
lru,0.011099999994712562
lru,201.29809999997406
lru,202.69560000002684
lru,206.22429999997394
lru,0.00879999998915082
lru,204.1394999999966
lru,203.225400000008
lru,202.06699999999955
lru,203.10390000003054
lru,202.08239999999478
lru,202.92690000002267
lru,202.34870000001592
lru,201.68289999998024
lru,202.56150000000162
lru,201.84739999996282
lru,207.02560000000858
lru,204.25399999999172
lru,202.9903000000104
lru,202.59599999997135
lru,203.09469999995144
lru,206.86810000000833
lru,204.82390000000805
lru,201.57219999998688
lru,203.46419999998488
lru,204.42149999996673
lru,201.81340000004866
lru,204.44589999999607
lru,204.5448999999735
lru,203.48920000003545
lru,202.63850000003458
lru,207.13080000001582
lru,0.023999999996249244
lru,203.82369999998673
lru,203.22229999999308
lru,201.06799999996383
lru,214.38069999999243
lru,203.54629999997087
lru,202.9110000000287
lru,0.013400000000274304
lru,202.7415000000019
lru,204.9207000000024
lru,202.04810000001316
lru,203.57029999996712
lru,202.02250000005506
lru,201.906699999995
lru,202.67189999998436
lru,201.41869999997652
lru,204.04610000002776
lru,200.979000000018
lru,203.41460000003053
lru,202.73179999998092
lru,202.1558000000141
lru,201.5152000000171
lru,204.2056999999886
lru,202.2098999999571
lru,202.88170000003447
lru,202.97690000001012
lru,203.50309999997762
lru,204.50530000005074
lru,202.76300000000447
lru,201.69250000003558
lru,202.9471999999828
lru,203.64380000000892
lru,201.50319999999056
lru,205.03190000005134
lru,203.72180000003937
lru,0.022300000011910015
lru,203.06790000000774
lru,203.0213000000458
lru,0.014399999997749546
lru,204.496000000006
lru,204.04449999995222
lru,0.00529999999798747
lru,201.0377999999946
lru,200.5988999999886
lru,205.98600000005263
lru,204.97799999998279
lru,215.36939999998594
lru,201.34799999999586
lru,203.24199999998882
lru,0.012200000014672696
lru,201.939799999991
lru,205.4540999999972
lru,205.03089999999702
lru,204.0681999999947
lru,203.21850000004815
lru,202.86440000000994
lru,0.009000000034120603
lru,203.37610000001405
lru,203.58579999998483
lru,0.008699999966665928
lru,204.51309999998557
lru,206.7143000000442
lru,202.1866999999702
lru,202.4963999999727
lru,203.74799999996185
lru,204.33819999999514
lru,206.3105999999948
lru,205.07679999997208
lru,201.80109999995466
lru,200.24219999999104
lru,201.87930000003007
lru,202.25759999999582
lru,203.83090000001403
lru,201.8702000000303
lru,203.06970000001456
lru,204.2973999999731
lru,204.26629999997203
lru,204.77529999999433
lru,0.0042000000348707545
lru,204.0671000000316
lru,0.009400000010373333
lru,0.0033000000030369847
lru,203.45180000003893
lru,200.5773000000204
lru,200.4049999999893
lru,205.43109999999842
lru,203.44260000001668
lru,205.50490000005084
lru,204.39240000001746
lru,0.004799999999249849
lru,205.48150000001897
lru,205.9239999999818
lru,204.94780000001356
lru,206.19360000000597
lru,202.56269999998722
lru,0.02340000003187015
lru,203.28350000005457
lru,202.15810000001966
lru,202.38949999998113
lru,205.22729999999
lru,201.16500000000315
lru,204.59990000000516
lru,203.3997999999997
lru,203.01770000003216
lru,204.46579999997994
lru,201.54859999996688
lru,0.004699999976764957
lru,204.1421999999784
lru,0.005100000009861105
lru,204.4228999999973
lru,200.6631000000425
lru,201.83499999996002
lru,206.49590000004991
lru,202.4112999999943
lru,204.29169999999885
lru,0.012200000014672696
lru,204.62989999998626
lru,202.08619999999655
lru,203.87690000001157
lru,203.53349999999182
lru,204.3929000000162
lru,204.29400000000442
lru,204.1606000000229
lru,201.14289999997936
lru,204.5828000000256
lru,205.37660000002234
lru,0.01099999997222767
lru,0.005900000019209983
lru,205.28590000003533
lru,204.18349999999919
lru,205.09299999997666
lru,205.60569999997824
lru,205.40140000002793
lru,205.40560000000596
lru,203.49160000000666
lru,202.54070000004276
lru,200.81899999996722
lru,201.90809999996873
lru,203.16680000001952
lru,206.11500000001115
lru,204.43879999999126
lru,205.49749999997857
lru,205.38360000000466
lru,204.8146999999858
lru,203.0130999999642
lru,202.54070000004276
lru,200.81899999996722
lru,201.90809999996873
lru,203.16680000001952
lru,206.11500000001115
lru,204.43879999999126
lru,205.49749999997857
lru,205.38360000000466
lru,204.8146999999858
lru,203.0130999999642
lru,202.54070000004276
lru,200.81899999996722
lru,201.90809999996873
lru,203.16680000001952
lru,206.11500000001115
lru,204.43879999999126
lru,205.49749999997857
lru,205.38360000000466
lru,204.8146999999858
lru,203.0130999999642
lru,202.54070000004276
lru,200.81899999996722
lru,201.90809999996873
lru,203.16680000001952
lru,206.11500000001115
lru,204.43879999999126
lru,205.49749999997857
lru,205.38360000000466
lru,204.8146999999858
lru,203.0130999999642
lru,202.54070000004276
lru,200.81899999996722
lru,201.90809999996873
lru,203.16680000001952
lru,206.11500000001115
lru,204.43879999999126
lru,205.49749999997857
lru,205.38360000000466
lru,204.8146999999858
lru,203.0130999999642
lru,202.54070000004276
lru,200.81899999996722
lru,201.90809999996873
lru,203.16680000001952
lru,206.11500000001115
lru,204.43879999999126
lru,205.49749999997857
lru,205.38360000000466
lru,204.8146999999858
lru,203.0130999999642
lru,205.38360000000466
lru,204.8146999999858
lru,203.0130999999642
lru,203.81899999995312
lru,205.987499999992
lru,200.29169999997976
lru,201.67550000002166
lru,0.0072999999929379555
lru,205.24050000000216
lru,206.46279999999706
lru,204.477699999984
lru,205.14499999995905
lru,205.4753999999548
lru,207.36709999999903
lru,205.46009999998205
lru,204.85509999997475
lru,206.4206000000013
lru,204.9799000000121
lru,201.8003999999678
lru,203.4620000000018
lru,205.4693000000043
lru,202.91240000000244
lru,0.008600000001024455
lru,201.7148000000475
lru,206.6115999999738
lru,204.63919999997415
lru,205.36899999996194
lru,203.2948999999462
lru,0.013099999989663047
lru,202.76180000001887
lru,205.1457999999684
lru,202.35640000004196
lru,202.74610000001303
lru,204.12110000000894
lru,0.005199999975502578
lru,205.1529999999957
lru,204.92330000001857
lru,203.3672000000024
lru,202.49039999998786
lru,0.006100000007336348
lru,200.48289999999724
lru,204.48410000000194
lru,201.7695000000117
lru,0.019199999996999395
lru,203.79550000001245
lru,204.54760000001215
lru,201.0764999999992
lru,201.1898999999744
lru,202.21820000000434
lru,203.26679999999442
lru,204.00990000001684
lru,203.3969999999954
lru,200.92529999999442
lru,202.86529999998493
lru,203.94329999999172
lru,203.1398999999965
lru,203.16960000002382
lru,203.59490000004143
lru,201.2717000000066
lru,204.39520000002176
lru,204.75349999998116
lru,205.20720000001802
lru,204.48590000000877
lru,201.81270000000495
lru,202.98359999998183
lru,206.47630000001982
lru,205.28460000002724
lru,204.1814000000386
lru,205.50809999997455
lru,202.0090000000323
lru,202.35189999999648
lru,202.52460000000383
lru,203.24940000000424
lru,202.77860000004466
lru,203.87610000000222
lru,0.018399999987650517
lru,202.33060000003888
lru,202.98919999999043
lru,202.11919999997008
lru,204.7392000000059
lru,201.39020000004848
lru,202.4273999999764
lru,203.09670000000324
lru,202.79969999995728
lru,0.009599999998499698
lru,201.98169999997617
lru,205.20920000001297
lru,202.01009999999542
lru,0.010400000007848575
lru,204.36519999998382
lru,204.81399999999894
lru,204.57420000002458
lru,206.11790000003793
lru,202.49520000004395
lru,201.28549999998313
lru,201.54100000002018
lru,214.7851000000287
lru,201.93039999998064
lru,202.40219999999454
lru,202.0137999999747
lru,203.05329999996502
lru,202.16859999999315
lru,205.94729999999117
lru,203.71049999999968
lru,204.4516999999928
lru,203.18439999999782
lru,214.74280000001045
lru,0.012900000001536682
lru,201.9399000000135
lru,200.82280000002584
lru,202.83720000003314
lru,0.01330000003463283
lru,202.43980000003603
lru,203.6387999999647
lru,202.747899999963
lru,202.50690000000304
lru,203.29320000001871
lru,202.88410000000567
lru,200.10889999997516
lru,203.61239999999725
lru,204.35190000000603
lru,203.2844999999952
lru,201.5107999999941
lru,204.47300000000723
lru,204.77360000001
lru,204.4243999999935
lru,0.006100000007336348
lru,203.45380000003388
lru,202.5500999999963
lru,205.32539999999244
lru,202.06569999999147
lru,205.48150000001897
lru,204.99810000001162
lru,203.76179999999522
lru,214.9850999999785
lru,201.06269999996584
lru,202.85429999995586
lru,203.75740000002907
lru,200.11400000004187
lru,205.75969999998733
lru,200.66910000002736
lru,0.007400000015422847
lru,205.1940999999715
lru,205.90559999999414
lru,202.74409999996124
lru,205.14800000000832
lru,201.2253000000328
lru,200.6111999999689
lru,205.3260999999793
lru,203.68109999998296
lru,200.93079999998054
lru,203.30020000000104
lru,204.40549999995028
lru,204.53229999998257
lru,0.013500000022759195
lru,201.37039999997342
lru,204.99209999996992
lru,203.61990000003516
lru,204.12600000003067
lru,201.62690000000794
lru,204.7079000000167
lru,204.27630000000363
lru,205.28860000001714
lru,202.6688000000263
lru,203.31300000003694
lru,203.77029999997376
lru,204.41649999997935
lru,203.97710000003144
lru,201.86720000003788
lru,205.24319999998397
lru,203.45279999997956
lru,200.75370000000703
lru,202.9130999999893
lru,214.72460000001092
lru,202.6407999999833
lru,202.5164000000359
lru,204.09329999995407
lru,201.9270999999776
lru,203.38100000003578
lru,203.34950000000163
lru,203.31690000000435
lru,202.05310000000054
lru,200.99440000001323
lru,203.0505999999832
lru,200.076700000011
lru,202.21679999997377
lru,202.96889999997347
lru,0.010299999985363684
lru,202.4291999999832
lru,202.23200000003771
lru,204.1393999999741
lru,205.3210000000263
lru,204.16540000002215
lru,0.016199999947730248
lru,201.68130000001838
lru,203.1666000000314
lru,200.2650000000017
lru,201.76839999999174
lru,204.43380000000388
lru,203.41020000000753
lru,202.55370000000994
lru,204.55839999999625
lru,201.0526999999911
lru,203.46789999996417
lru,203.3711999999923
lru,203.60809999999674
lru,204.11659999996346
lru,200.36540000000969
lru,202.00700000003735
lru,200.33180000001494
lru,203.71819999996887
lru,204.4592000000307
lru,202.4620999999911
lru,202.47430000000577
lru,203.75900000004776
lru,0.007500000037907739
lru,203.1101000000035
lru,201.90279999997074
lru,203.3124000000157
lru,204.04239999999163
lru,0.0057000000310836185
lru,200.59100000003127
lru,204.19379999998455
lru,204.44429999997737
lru,205.30899999999974
lru,203.5472000000027
lru,203.14910000001873
lru,0.016599999980826396
lru,202.89280000002918
lru,203.6115999999879
lru,0.016200000004573667
lru,203.5144000000173
lru,205.09880000003022
lru,203.38470000001507
lru,201.94589999999835
lru,200.4144999999653
lru,203.5975999999664
lru,204.20759999996108
lru,0.012900000001536682
lru,202.63390000002346
lru,204.21279999999342
lru,0.014799999974002276
lru,0.008700000023509347
lru,201.5023999999812
lru,204.80450000002293
lru,0.02109999996946499
lru,202.70950000002586
lru,205.07529999997587
lru,202.90009999996528
lru,202.69690000003493
lru,214.73220000001447
lru,0.005900000019209983
lru,204.0770000000407
lru,203.84259999997312
lru,202.1378000000027
lru,203.33110000001398
lru,202.6144999999815
lru,0.005000000044219632
lru,204.22890000003235
lru,204.50610000000324
lru,0.012900000001536682
lru,202.26410000003625
lru,0.010299999985363684
lru,203.35929999998825
lru,203.4404000000336
lru,206.4416000000051
lru,202.92080000001533
lru,0.009999999974752427
lru,0.005199999975502578
lru,215.02800000001798
lru,203.6155999999778
lru,0.009099999999762076
lru,0.0034999999911633495
lru,201.5135999999984
lru,204.03490000001057
lru,202.76590000003125
lru,202.54880000004505
lru,203.10760000000982
lru,202.94799999999213
lru,203.10879999999543
lru,204.97000000000298
lru,203.73580000000402
lru,201.89099999998916
lru,202.20280000000912
lru,201.35500000003503
lru,203.15239999996493
lru,0.02159999996820261
lru,0.015399999995224789
lru,203.73330000001033
lru,201.8626999999924
lru,203.62670000002936
lru,205.01500000000306
lru,0.007200000027296483
lru,201.9557999999506
lru,201.44349999998212
lru,205.29690000000755
lru,201.6616999999883
lru,202.55589999999302
lru,203.2862000000364
lru,201.78419999996322
