cache_type,latency_ms
lru,203.89259999996057
lru,0.006400000017947605
lru,202.67480000001115
lru,204.3118000000277
lru,0.05700000002661909
lru,203.8671999999906
lru,205.39750000000367
lru,202.32749999996713
lru,204.12399999997888
lru,202.0834999999579
lru,201.58029999998917
lru,205.02010000001292
lru,203.79420000000437
lru,200.09480000004487
lru,204.75890000000163
lru,202.44930000001204
lru,203.9166999999793
lru,205.28760000001967
lru,202.21189999995204
lru,203.47309999999652
lru,202.54069999998592
lru,201.82660000000396
lru,214.941500000009
lru,203.19949999998244
lru,202.35710000002882
lru,201.29079999998112
lru,204.38070000000153
lru,202.31569999998555
lru,202.69310000003316
lru,203.85100000004286
lru,202.8874000000087
lru,0.016500000015184924
lru,204.43689999996195
lru,202.26710000002868
lru,200.54729999998244
lru,202.26960000002236
lru,205.092900000011
lru,0.011700000015935075
lru,200.37869999998748
lru,202.65720000003284
lru,203.73810000000958
slru,213.95510000002105
slru,204.70540000002302
slru,205.00099999998156
slru,205.27640000000247
slru,202.78559999997015
slru,204.75439999995615
slru,203.20599999996602
slru,202.61549999997897
slru,202.02410000001692
slru,202.92440000002898
slru,201.97350000000824
slru,203.4265000000346
slru,201.4332000000536
slru,204.02940000002445
slru,205.25109999999813
slru,206.1155000000099
slru,204.5712999999978
slru,202.38299999999754
slru,201.54059999998708
slru,215.0178999999639
slru,203.14059999998335
slru,203.50389999998697
slru,204.99879999999848
slru,203.46940000001723
slru,203.06890000000521
slru,204.77460000000747
slru,205.48860000002378
slru,205.18020000002934
slru,202.76960000001054
slru,203.75519999998914
slru,214.95799999996734
slru,203.7270999999805
slru,201.99600000000828
slru,202.8224000000023
slru,203.17520000003242
slru,201.36439999998856
slru,204.38349999994898
slru,203.1985999999506
slru,201.55349999998862
slru,204.70060000002377
slru,204.41929999998365
slru,201.32009999997535
slru,201.8419999999992
slru,204.5135999999843
slru,204.3780000000197
slru,202.7512000000229
slru,202.95379999998886
slru,203.59180000002652
slru,201.767899999993
slru,201.84929999999213
slru,204.85359999997854
slru,203.72000000003254
slru,204.98129999998582
slru,200.3580000000511
slru,202.08120000000918
slru,205.3364000000215
slru,203.97909999996955
slru,204.67680000001565
slru,202.59029999999711
slru,204.64950000001636
slru,204.3368000000214
slru,205.8590000000322
slru,205.5708999999979
slru,201.0394000000133
slru,202.0158000000265
slru,200.48929999995835
slru,0.009999999974752427
slru,203.25019999995675
slru,203.4524000000033
slru,203.2353000000171
slru,200.68380000003572
slru,204.10599999996748
slru,202.48300000002928
slru,204.97270000004164
slru,204.21500000003334
slru,203.43830000001617
slru,203.38590000000067
slru,0.017500000012660166
slru,203.3592000000226
slru,200.15790000002198
slru,202.661599999999
slru,204.1917999999896
slru,204.93349999998145
slru,203.72279999998
slru,203.47770000000764
slru,201.85290000000577
slru,204.16920000002392
slru,203.47670000001017
slru,200.7699000000116
slru,204.40990000003012
slru,200.70340000000897
slru,200.25289999995266
slru,204.64700000002267
slru,201.52599999994436
slru,202.6520000000005
slru,204.86459999995077
slru,202.62020000001257
slru,203.7091999999916
slru,204.36129999995956
slru,202.947800000004
slru,204.92920000003778
slru,206.42460000004803
slru,202.22209999997176
slru,201.36949999999842
slru,204.0774999999826
slru,207.0434999999975
slru,201.99679999996079
slru,203.20509999999103
slru,205.86209999999028
slru,205.72300000003452
slru,205.442000000005
slru,202.8722000000016
slru,203.77859999996417
slru,201.16070000000263
slru,201.94650000001957
slru,203.5784999999919
slru,203.84429999995746
slru,203.8035999999579
slru,203.13360000000102
slru,204.02289999998402
slru,204.0531000000101
slru,203.79459999998062
slru,201.51279999998906
slru,202.41759999998976
slru,202.70479999999225
slru,215.266999999983
slru,201.74689999998918
slru,205.18839999999727
slru,205.77079999998205
slru,202.05709999999044
slru,206.14920000002712
slru,201.78640000000314
slru,203.90580000002956
slru,201.92090000000462
slru,200.83729999998923
slru,204.52909999994517
slru,202.74219999998877
slru,200.6779000000165
slru,204.73499999997102
slru,201.82640000001584
slru,204.49300000001358
slru,202.9175000000123
slru,204.5163999999886
slru,203.27539999999544
slru,204.5888999999761
slru,203.74709999998686
slru,204.5453000000066
slru,202.24000000001752
slru,203.1185000000164
slru,200.49189999997452
slru,203.6295999999993
slru,204.26659999998265
slru,204.10100000003695
slru,203.09009999999716
slru,204.68759999999975
slru,202.4712999999565
slru,201.74049999997123
slru,203.49140000001853
slru,205.1437000000078
slru,204.31859999996504
slru,201.1741000000029
slru,0.02779999999802385
slru,201.78110000000515
slru,204.72139999998262
slru,206.32590000002438
slru,203.18059999999605
slru,203.58759999999165
slru,203.47709999998642
slru,204.8970999999824
slru,202.98590000004424
slru,205.1283000000126
slru,205.0527000000102
slru,202.2420999999781
slru,200.66859999997178
slru,202.13280000001532
slru,204.00860000000876
slru,202.08059999998795
slru,202.03400000002603
slru,204.2242999999644
slru,204.72639999997
slru,202.0625000000109
slru,0.025800000003073364
slru,202.17009999998936
slru,201.90750000000435
slru,202.60360000003175
slru,202.6162999999883
slru,202.74510000001555
slru,202.6806999999735
slru,204.22039999999697
slru,203.29479999998057
slru,200.8718000000158
slru,203.13820000001215
slru,201.4805000000024
slru,204.07159999996338
slru,203.58459999999923
slru,0.007600000003549212
slru,204.98510000004444
slru,206.89620000001696
slru,201.35390000001507
slru,201.50050000000874
slru,202.2574000000077
slru,201.82110000001785
slru,204.60489999999254
slru,200.97670000001244
slru,202.35009999998965
slru,203.70100000002367
slru,203.92689999999902
slru,204.99180000001616
slru,206.50660000001153
slru,203.784799999994
slru,0.008299999990413198
slru,214.10090000000537
slru,200.44009999998025
slru,204.5228999999722
slru,201.01790000001074
slru,203.32089999999425
slru,201.3058000000001
slru,204.71780000002582
slru,203.34430000002612
slru,202.021899999977
slru,203.41860000002043
slru,203.2652999999982
slru,202.8953999999885
slru,202.05579999998236
slru,202.22499999999854
slru,204.2238000000225
slru,215.02859999998236
slru,203.19030000001703
slru,206.47889999997915
slru,203.20659999998725
slru,0.01500000001897206
slru,0.002400000028046634
slru,200.53430000001526
slru,203.4357
slru,202.98669999999674
slru,204.13140000005114
slru,200.63499999997703
slru,0.008299999990413198
slru,204.228999999998
slru,204.4853000000444
slru,203.45989999998437
slru,203.1982000000312
slru,204.023100000029
slru,203.00120000001698
slru,201.8956000000003
slru,202.88229999999885
slru,204.9346000000014
slru,203.41220000000249
slru,202.30839999999262
slru,200.5100000000084
slru,203.68739999997842
slru,204.4627999999875
slru,202.33899999999494
slru,0.024900000028083014
slru,204.98179999998456
slru,204.59190000002536
slru,205.3592999999978
slru,204.1657999999984
slru,201.98360000000548
slru,204.06199999996488
slru,201.9070000000056
slru,202.7686999999787
slru,201.1653999999794
slru,202.6779999999917
slru,204.53270000001567
slru,215.17159999996238
slru,202.75929999996833
slru,202.364799999998
slru,205.65659999999752
slru,203.63580000002912
slru,202.96189999999115
slru,205.5723999999941
slru,203.61209999998664
slru,200.84370000000717
slru,203.23799999999892
slru,205.56210000000874
slru,204.05140000002575
slru,205.3561999999829
slru,202.62500000001182
slru,202.91670000000295
slru,205.17169999999396
slru,201.84359999996104
slru,202.94330000001537
slru,202.52540000001318
slru,203.85529999998653
slru,201.6608000000133
slru,204.2882000000077
slru,201.2333000000126
slru,202.07529999998997
slru,203.06850000002896
slru,203.8171000000375
slru,202.7823999999896
slru,201.0458999999969
slru,202.96039999999493
slru,202.2878000000219
slru,204.8786000000291
slru,202.32029999999668
slru,200.10650000000396
slru,204.7223999999801
slru,203.4811999999988
slru,202.19729999996616
slru,205.5751999999984
slru,201.93969999996852
slru,202.7459000000249
slru,203.01049999994802
slru,202.5836000000254
slru,203.88200000002143
slru,0.024899999971239595
slru,202.63660000000527
slru,202.79070000003685
slru,201.8171999999936
slru,203.4661000000142
slru,204.44730000002664
slru,200.77370000001338
slru,204.45460000001958
slru,202.45660000000498
slru,203.71399999999085
slru,204.56029999996872
slru,202.44790000003832
slru,204.22789999997804
slru,204.81799999998884
slru,201.63059999998723
slru,201.48769999997285
slru,201.60110000000486
slru,203.58349999997927
slru,203.0325999999718
slru,203.89030000001185
slru,202.63259999995853
slru,201.5476999999919
slru,202.68620000001647
slru,202.50249999998005
slru,205.4121000000464
slru,203.95299999995586
slru,202.17480000002297
slru,203.85559999999714
slru,201.59310000002506
slru,201.56100000002652
slru,203.08600000004162
slru,203.47069999996847
slru,201.23960000000807
slru,202.20480000000407
slru,201.6471000000024
slru,202.96369999999797
slru,203.05860000001985
slru,203.63450000002103
slru,200.4933000000051
slru,202.94130000002042
slru,202.24969999998166
slru,205.75289999999313
slru,203.98679999999558
slru,202.27479999999787
slru,201.80529999998953
slru,204.8295999999823
slru,203.95009999998592
slru,202.65260000002172
slru,200.07620000001225
slru,201.18639999998322
slru,202.27800000003526
slru,202.32110000000603
slru,203.6736000000019
slru,200.42119999999386
slru,204.67170000000579
slru,202.75309999999536
slru,203.4484000000134
slru,203.4020000000396
slru,202.50549999997247
slru,203.9091000000326
slru,204.36319999998886
slru,202.88960000004863
slru,200.30030000003762
slru,202.90299999999206
slru,205.48819999999068
slru,203.27240000000302
slru,204.31840000003376
slru,203.1537999999955
slru,203.55200000000195
slru,200.76480000000174
slru,202.92260000002216
slru,202.80249999996158
slru,205.0442999999973
slru,200.97490000000562
slru,201.29430000002912
slru,204.65350000000626
slru,201.8175000000042
slru,204.0113999999562
slru,202.77110000000675
slru,204.46449999997185
slru,203.08770000002596
slru,205.23410000004105
slru,203.46100000000433
slru,202.24389999998493
slru,202.29720000003226
slru,215.12089999998807
slru,203.48260000002938
slru,201.76370000001498
slru,201.73330000000078
slru,202.7503000000479
slru,203.02199999997583
slru,202.83190000003515
slru,201.21430000000373
slru,203.5644999999704
slru,202.20790000001898
slru,204.6237000000133
slru,202.50559999999496
slru,200.2920000000472
slru,203.1090999999492
slru,203.7146999999777
slru,202.4172000000135
slru,202.5861000000191
slru,203.1266000000187
slru,204.95360000001028
slru,204.5808999999963
slru,204.61109999996552
slru,202.38110000002507
slru,203.2161000000201
slru,202.4467999999615
slru,200.1638000000412
slru,206.39589999996133
slru,203.5443999999984
slru,203.87210000001232
slru,203.8158000000294
slru,205.09459999999535
slru,203.048200000012
slru,204.3472999999949
slru,205.13599999998178
slru,203.37820000003148
slru,206.47029999997812
slru,200.80169999999953
slru,202.30500000002394
slru,206.40759999997726
slru,201.5775000000417
slru,205.25070000002188
slru,203.40070000003152
slru,204.32620000002544
slru,204.304000000036
slru,204.12910000004558
slru,202.24949999999353
slru,204.5696999999791
slru,0.023499999997511622
slru,203.93000000001393
slru,215.33529999999246
slru,204.4091999999864
slru,204.21440000001212
slru,203.81609999998318
slru,206.24809999998206
slru,202.9346999999575
slru,205.16209999999546
slru,202.58100000000923
slru,202.36629999999423
slru,201.20609999997896
slru,203.39059999997744
slru,202.49039999998786
slru,201.6072000000122
slru,0.013599999988400668
slru,202.07550000009178
slru,203.57460000002447
slru,204.81859999995322
slru,203.04029999999784
slru,205.12040000005527
slru,204.29760000001806
slru,202.68770000006953
slru,206.52769999992415
slru,0.03049999997983832
slru,204.91040000001703
slru,202.92159999996784
slru,204.6331999999893
slru,202.85660000001826
slru,202.43679999998676
slru,0.032899999951041536
slru,205.1262999999608
slru,205.11880000003657
slru,201.55239999996866
slru,203.1800000000885
slru,202.30500000002394
slru,202.85969999997633
slru,202.6436000001013
slru,204.83709999996336
slru,206.10280000005332
slru,202.2894000000406
slru,202.7946000000611
slru,204.31790000009187
slru,203.99800000006962
slru,202.795100000003
slru,203.3596999999645
slru,0.019700000052580435
slru,0.018199999999524152
slru,203.8127999999233
slru,202.93839999999363
slru,202.01289999999972
slru,203.6743999999544
slru,0.02469999992626981
slru,203.1372999999803
slru,200.7939999999735
slru,203.4519999999702
slru,204.01570000001357
slru,203.50029999997332
slru,203.29479999998057
slru,205.3720000000112
slru,203.73449999999593
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,202.5201000000152
slru,204.21829999997954
slru,202.4081000000706
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,214.8452000000134
slru,205.2330000000211
slru,205.70210000005318
slru,203.4931000000597
slru,201.42490000000635
slru,203.6931000000095
slru,205.45429999992848
slru,205.53780000000188
slru,202.6775000000498
slru,202.72139999997307
slru,204.96140000000196
slru,200.10309999997844
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,201.8861999999899
slru,204.91600000002563
slru,203.406100000052
slru,203.14080000002832
slru,201.49209999999584
slru,201.90779999995812
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.05160000000614673
slru,200.76480000000174
slru,201.47020000001703
slru,203.67539999995188
slru,203.14440000004197
slru,0.005499999929270416
slru,214.85619999998562
slru,0.00529999999798747
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,200.94879999999193
slru,202.89119999995364
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,205.47990000000027
slru,203.736000000049
slru,205.04790000006778
slru,0.0072999999929379555
slru,204.00229999995645
slru,204.7355999999354
slru,202.92659999995522
slru,205.29260000000704
slru,201.67720000006284
slru,200.38080000006175
slru,202.61300000004212
slru,205.00730000003387
slru,203.2976000000417
slru,205.04640000001473
slru,0.00580000005356851
slru,201.927499999897
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,202.30500000002394
slru,202.64940000004117
slru,201.92680000002383
slru,203.54550000001836
slru,203.62950000003366
slru,203.54220000001533
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,203.74600000002374
slru,200.636099999997
slru,204.09139999992476
slru,201.3449999999466
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.034700000014709076
slru,201.6448000000537
slru,201.11569999994572
slru,204.0150000000267
slru,201.99539999998706
slru,205.1853000000392
slru,201.66600000004564
slru,201.7702000000554
slru,203.88789999992696
slru,204.3128999999908
slru,202.40269999999327
slru,202.92910000000575
slru,203.458400000045
slru,0.020599999970727367
slru,214.17669999993905
slru,203.18190000000413
slru,203.6256000000094
slru,202.6935000000094
slru,203.11159999994288
slru,205.60829999999441
slru,202.59299999997893
slru,206.13249999996697
slru,200.75770000005377
slru,204.43249999993895
slru,202.97610000000077
slru,201.75189999997656
slru,201.42970000006244
slru,204.12750000002688
slru,204.86970000001747
slru,203.64389999997456
slru,201.3617999999724
slru,201.711199999977
slru,206.285899999898
slru,214.95440000001054
slru,205.07470000006833
slru,202.19520000000557
slru,203.64150000000336
slru,201.25770000004195
slru,202.78289999998833
slru,202.54699999998138
slru,203.6027000000331
slru,202.41599999997106
slru,202.2392999999738
slru,204.00500000005195
slru,201.84870000002775
slru,202.18439999996463
slru,0.03400000002784509
slru,204.14679999998953
slru,203.35439999996652
slru,201.2373000000025
slru,200.96879999994144
slru,202.7755999999954
slru,204.33159999993222
slru,203.49309999994603
slru,203.3916999999974
slru,203.07079999997768
slru,203.40949999990698
slru,204.37919999994847
slru,202.49809999995705
slru,201.99730000001637
slru,202.5108000000273
slru,202.484400000003
slru,202.2433000000774
slru,204.0625000000773
slru,203.78849999997328
slru,201.63990000003196
slru,0.011200000017197453
slru,202.96959999996034
slru,205.42069999999057
slru,205.4855999999745
slru,202.47600000004695
slru,202.99199999999473
slru,0.014200000009623182
slru,201.28160000001571
slru,0.02159999996820261
slru,205.03599999995004
slru,214.48529999997845
slru,200.40050000000065
slru,204.06049999996867
slru,0.005599999894911889
slru,202.7270999999473
slru,202.86620000001676
slru,0.007999999979801942
slru,204.03510000005554
slru,202.77820000001157
slru,0.013100000046506466
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,206.46399999998266
slru,199.73060000006626
slru,0.005700000087927037
slru,200.77409999998963
slru,203.40590000000702
slru,0.02239999992070807
slru,205.3725000000668
slru,202.6563999999098
slru,0.010199999906035373
slru,0.002300000005561742
slru,201.73250000004828
slru,202.59569999996074
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,203.97099999991042
slru,202.17589999992924
slru,0.015800000028320937
slru,200.71809999990364
slru,202.4468000000752
slru,203.2196999999769
slru,204.42429999991418
slru,204.07840000007127
slru,0.009399999953529914
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,201.8359999999575
slru,204.2737000000443
slru,201.7131000000063
slru,201.51690000000144
slru,203.22379999993245
slru,202.91819999999916
slru,202.9215000000022
slru,0.01720000000204891
slru,204.37749999996413
slru,200.1554999999371
slru,201.52659999996558
slru,202.92670000003454
slru,201.52499999994689
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,204.72240000003694
slru,203.31839999994372
slru,202.1121000000221
slru,0.013599999988400668
slru,206.20229999997264
slru,200.09550000008858
slru,203.919199999973
slru,0.009399999953529914
slru,214.70690000001014
slru,203.90769999994518
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,202.77610000005097
slru,203.68050000001858
slru,203.6880000000565
slru,0.022599999965677853
slru,201.8527999999833
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,209.88900000008925
slru,203.61559999992096
slru,204.0501999999833
slru,204.43580000005568
slru,202.82959999997274
slru,203.8026999999829
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,0.008800000045994238
slru,203.06540000001405
slru,203.89360000001489
slru,203.13129999999546
slru,203.52409999998144
slru,200.92880000004243
slru,0.01280000003589521
slru,200.45860000004723
slru,202.9393999999911
slru,201.7083000000639
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
slru,203.4315000000788
slru,203.93839999997
slru,201.8030000000408
slru,202.3398000000043
slru,202.78739999992013
slru,204.04580000001715
slru,203.46010000002934
slru,203.51909999999407
slru,201.48459999995794
slru,203.51770000002034
